earn,height,sex,ed,age,race
50000.0,74.4244387818035,male,16,45,white
60000.0,65.5375428255647,female,16,58,white
30000.0,63.6291977374349,female,16,29,white
50000.0,63.108561675297096,female,16,91,other
51000.0,63.40248357108789,female,17,39,white
9000.0,64.3995075440034,female,15,26,white
29000.0,61.656325826421394,female,12,49,white
32000.0,72.6985437364783,male,17,46,white
2000.0,72.0394668497611,male,15,21,hispanic
27000.0,72.2349325611722,male,12,26,white
6530.0,69.51214642752889,male,16,65,white
30000.0,68.0316082600038,male,11,34,white
12000.0,67.556933917338,male,12,27,white
12000.0,65.4305870763492,female,12,51,white
22000.0,65.6628545243293,female,16,35,white
17000.0,67.7587687384803,male,12,58,white
40000.0,68.3518425801303,female,14,29,white
44000.0,69.6095718003344,male,13,44,white
7000.0,64.1845656777732,female,12,55,black
53000.0,73.0746091497131,male,13,35,black
5000.0,62.37552701984529,female,13,51,white
14000.0,63.0239301056135,female,14,21,white
5500.0,67.22990391333589,male,14,22,white
40000.0,65.551107801497,female,12,41,white
34000.0,72.0796453857329,male,12,45,white
10000.0,63.0911300827283,female,12,35,black
27000.0,64.3235489164945,female,16,60,white
50000.0,71.64285282767379,male,16,38,white
41000.0,76.7930946839042,male,16,33,white
15000.0,63.8939143288881,female,14,25,white
25000.0,63.8026230719406,female,12,33,white
75000.0,71.5922314410564,male,17,39,white
27000.0,67.5219634829555,male,17,31,white
12000.0,64.3943514756393,female,12,26,white
7500.0,61.178222664864705,female,14,78,white
30000.0,66.9838783009909,female,14,31,black
21000.0,65.3164557656273,female,12,57,white
27000.0,63.5741851450875,female,14,26,white
3000.0,66.6110004822258,female,15,65,white
25000.0,64.9117550808005,female,12,30,white
24000.0,64.7896799838636,female,12,41,white
32000.0,66.937690645922,female,18,29,white
10000.0,68.17281294916761,female,17,30,white
11000.0,60.450659923721105,female,12,21,hispanic
18700.0,64.79325355892071,female,13,32,white
20000.0,61.814919000025796,female,12,29,white
3500.0,71.57214530603959,male,10,18,white
13000.0,67.3144058254547,male,8,56,black
25000.0,69.8998733619228,male,12,65,white
21000.0,69.7617020171601,male,17,41,white
34000.0,67.74647103180179,female,17,49,white
6000.0,60.190221529454,female,12,65,white
17000.0,71.0064998776652,male,12,28,white
35000.0,71.1667981331702,male,12,32,white
4000.0,72.7356298717204,male,13,18,white
14000.0,68.13822310930121,female,14,55,white
10000.0,66.3798112401273,female,12,57,white
25000.0,69.23278452502561,male,16,29,white
16000.0,63.27393779857079,female,14,27,white
16000.0,61.827762721339205,male,14,28,hispanic
16500.0,64.22120920917949,female,14,43,white
4000.0,63.841265113093,female,9,68,white
3840.0,66.9747701257002,female,9,52,white
22000.0,71.451489093015,male,12,39,white
200.0,59.6126462582033,female,16,53,white
26000.0,65.7993855320383,female,16,27,white
2500.0,66.4580405310262,female,15,21,white
17000.0,64.60288038617,female,14,39,white
8000.0,70.4404814683367,female,13,22,white
12000.0,65.922813506797,female,13,68,white
10000.0,61.8568268497474,female,12,47,white
10000.0,65.7844401644543,female,15,67,white
15000.0,71.8312798414845,male,12,39,white
2400.0,67.0453292939346,female,8,39,hispanic
30000.0,68.3055060780607,male,12,32,hispanic
30000.0,70.0254597608,male,12,33,white
10000.0,61.810385880759,female,12,38,white
5000.0,62.9510710034519,female,13,26,white
12000.0,65.82113695819861,female,13,63,white
20000.0,70.39754818635991,female,10,61,white
20000.0,68.3777844423894,female,12,36,white
20000.0,69.9326998807956,male,14,23,white
1200.0,66.1718059259001,female,12,20,white
700.0,68.45636310311971,female,16,32,white
20000.0,69.9038575142622,male,16,27,white
10000.0,61.14965798240151,female,12,22,hispanic
30000.0,63.3633463280275,female,12,73,white
40000.0,64.1470837995876,female,14,56,white
25000.0,67.3183904122561,male,12,89,white
10000.0,60.674936054972896,female,17,79,white
60000.0,68.840902544558,female,18,63,white
18000.0,67.6827305052429,female,12,66,white
16040.0,64.4967685842421,female,12,33,white
15000.0,66.81240418553351,female,14,30,black
10000.0,68.7464377458673,male,17,23,white
33000.0,67.0676490592305,female,13,43,white
18000.0,68.1379930116236,female,12,30,white
15000.0,63.342896791640705,female,12,37,white
21000.0,71.38666630606171,male,12,22,white
21000.0,63.98833702132111,female,17,43,black
37000.0,68.4863865228835,male,11,37,white
38000.0,67.5161435012706,female,17,44,white
17000.0,65.60084375110449,female,14,43,hispanic
32000.0,76.800193942152,male,16,30,white
27500.0,67.1053807893768,female,12,58,white
16500.0,62.1516434333753,female,12,44,white
25000.0,66.8676242611837,female,18,35,white
27000.0,61.0422025278676,female,18,43,white
5000.0,64.1232857718132,female,12,28,white
70000.0,61.54481517104429,female,16,38,white
5000.0,62.5562363923527,female,12,40,white
5000.0,68.1637655736413,male,16,24,white
20000.0,63.655127490172205,female,15,26,white
4000.0,72.373517293483,male,15,21,white
60000.0,64.1470823881682,female,16,35,white
5000.0,61.3266997484025,female,13,31,white
30000.0,74.3663964397274,male,12,38,white
70000.0,70.2101620207541,male,14,35,white
50000.0,71.10618803161199,male,16,41,white
44000.0,62.594844043022,female,12,39,white
30000.0,64.05496477428821,female,14,43,white
10000.0,61.573618854396,female,16,40,white
23000.0,70.4801993905567,female,17,42,white
45000.0,71.1859069743659,male,17,62,white
15000.0,71.43363842251709,male,14,31,white
4000.0,70.2288485858589,female,14,71,white
17000.0,67.28085804451261,male,14,31,white
30000.0,63.7586912042461,female,12,32,white
27500.0,67.0865156073123,female,12,30,white
5688.0,61.679597878363,female,8,69,white
18000.0,62.285998323001,female,13,56,hispanic
43000.0,68.29247687268071,male,13,44,black
32000.0,61.5894825500436,female,14,44,black
10000.0,68.4177351850085,female,18,56,black
60000.0,73.9912551299203,male,13,45,white
21000.0,67.5610723162536,female,12,50,other
2400.0,62.33792965253821,female,16,22,white
1000.0,66.24000889598389,female,15,28,white
27000.0,68.0984727463219,male,12,27,white
6600.0,59.7708697339986,female,14,28,hispanic
16000.0,68.0633805643301,male,8,43,white
90000.0,71.6801480520517,male,12,26,white
8000.0,66.3597083494533,female,12,42,white
20000.0,68.35625823098229,male,10,32,white
15000.0,68.4565424812026,female,12,18,white
12000.0,68.7861042914446,female,12,60,white
24000.0,64.10224265838039,female,16,46,white
20000.0,65.1134854783304,female,14,39,white
19000.0,60.649185837712096,female,12,46,white
10000.0,72.12570299254729,male,12,49,white
40000.0,65.5107300695963,female,16,34,white
25000.0,67.931898314273,male,14,64,white
25000.0,70.4449232395273,male,12,24,white
25000.0,71.36585445818491,male,14,32,white
19000.0,71.1250733132474,male,16,61,white
44000.0,68.1601368142292,male,16,48,white
15000.0,60.1133276864421,female,14,49,white
17000.0,62.788197546964504,female,12,36,white
24000.0,68.0777218828443,male,12,56,white
23000.0,64.0508421198465,female,12,37,white
13000.0,69.71579638426189,male,12,74,white
65000.0,68.2206725352444,male,16,46,white
7000.0,60.883859495399506,female,12,63,white
40000.0,68.4075396999251,male,18,63,white
15000.0,66.0019799831789,female,17,43,white
20000.0,69.7978899071459,male,16,25,white
20000.0,71.0107113404665,male,12,50,white
20000.0,65.1424107500352,female,12,42,white
25000.0,65.9671088184696,female,12,49,white
49000.0,69.9905325989239,male,13,37,white
25000.0,61.87667719670571,female,12,65,white
11000.0,66.1088806597982,female,14,57,white
16000.0,61.054305461701,female,15,38,white
35000.0,71.5635653017089,male,14,43,white
125000.0,74.3406224281061,male,18,45,white
23000.0,66.57698841183449,female,12,47,white
17000.0,66.11044314503671,female,16,28,white
27000.0,61.965685009257896,female,12,41,white
70000.0,71.74551166058521,male,14,32,white
35000.0,64.5622197962366,female,15,47,white
10000.0,60.1988203886431,female,12,62,white
35000.0,61.916372829815394,female,15,39,white
15000.0,66.4135520232376,female,12,38,white
12000.0,63.6985211905558,female,12,39,white
8000.0,71.2909144631121,male,12,68,white
8000.0,65.2537561147474,female,12,50,white
35000.0,73.0054612359963,male,18,50,white
45000.0,68.6400743776467,male,11,51,white
15000.0,64.38145246752539,female,14,22,white
15000.0,61.060264130122995,female,12,77,white
24000.0,66.7893646617886,female,18,51,white
25000.0,61.8292980391998,female,13,32,white
25000.0,62.6095600808039,female,14,54,black
20000.0,67.3646558583714,male,10,28,other
24000.0,68.0169713827781,female,12,24,white
44000.0,72.0641469496768,male,16,46,white
69000.0,70.10862394352439,male,12,38,white
62000.0,69.8524850972462,male,18,44,white
32000.0,67.45525096147321,male,14,32,black
20000.0,63.453128566034096,female,12,33,black
32000.0,66.2929654479958,female,18,35,other
25000.0,65.8347965243738,female,17,50,white
170000.0,71.0100344805978,male,18,45,white
35000.0,66.6194241039921,male,16,33,white
40000.0,75.5685887699947,male,16,38,black
33000.0,68.9521992248483,male,14,30,white
18000.0,65.3487340502907,female,12,22,white
30000.0,61.7521165187936,female,13,43,white
26000.0,61.7641323632561,female,12,31,white
5000.0,62.411469484213704,female,12,21,white
20000.0,61.904329115059205,female,16,73,white
17000.0,60.63860991457479,female,12,30,white
32000.0,64.8245771916118,female,14,28,white
15000.0,72.27075329818759,male,14,22,white
50000.0,71.6722751564812,male,14,55,white
8000.0,63.7709283335134,female,12,39,white
40000.0,70.78659305116159,male,14,51,white
40000.0,72.4097947853152,male,15,41,white
32750.0,66.08797906083049,male,12,34,white
20000.0,64.9993283268996,female,14,69,white
36000.0,64.5292996137869,female,15,39,black
6000.0,61.7426805158611,female,12,64,white
12000.0,65.8403102068696,female,14,34,black
60000.0,67.3996410432737,male,14,63,white
40000.0,64.0222736096475,female,13,44,white
43000.0,63.2261417340487,female,12,38,white
45000.0,67.4942982199136,female,16,34,white
6000.0,68.00212042662321,female,18,39,white
8000.0,63.85790609451939,female,10,82,other
20000.0,64.3950642363634,female,13,39,black
17000.0,66.43900756631051,male,12,23,black
2000.0,64.7653775643557,female,12,32,white
65000.0,64.5385617208667,male,12,28,white
50000.0,71.5859264181927,male,12,41,white
11000.0,68.3482216782868,female,12,38,white
35000.0,74.4332039365545,male,18,30,white
27000.0,63.2176964336541,male,12,33,white
3500.0,64.31431661779061,female,12,61,white
42000.0,68.15145984198901,male,12,37,white
20000.0,67.4949548291042,female,18,29,white
15000.0,67.3161722151563,female,12,29,white
10000.0,72.9867232539691,male,12,21,white
6000.0,70.4911553743295,male,8,78,white
17000.0,64.8857527959626,female,16,23,hispanic
35000.0,68.5404915455729,male,16,65,hispanic
28000.0,76.68066749977879,male,14,28,white
15000.0,67.6939624159131,female,12,33,white
20000.0,61.971335722832,female,17,24,white
20000.0,64.2127027346287,female,12,29,white
10500.0,67.22247499716471,male,12,42,hispanic
13000.0,69.9021423184313,male,16,22,white
10000.0,61.777447700500495,female,12,52,white
3000.0,63.0813513626345,female,12,37,white
24000.0,62.3348689735867,female,14,29,white
17000.0,68.695835353341,female,13,35,white
11000.0,64.0980117693543,female,12,48,white
32000.0,69.0340046833735,female,14,40,white
17000.0,58.660317180678206,female,15,26,white
3000.0,66.2262486482505,female,12,35,other
2100.0,62.091255668783596,female,12,21,black
3192.0,75.13845110684629,male,11,34,black
17000.0,63.3142780221533,female,17,26,white
30000.0,64.5540995923802,female,13,28,white
15000.0,69.800360027235,male,12,32,white
24000.0,67.84324762295,female,16,42,white
10000.0,64.9500718824565,female,14,67,white
50000.0,69.2183067407459,male,8,53,white
50000.0,71.886122808326,male,16,53,white
20000.0,63.5242558056489,female,17,49,white
30000.0,62.6785580585711,female,18,54,hispanic
22000.0,73.4739420006517,female,14,45,white
27000.0,75.094072466949,male,12,24,white
4000.0,64.7730634394102,female,12,38,white
17500.0,66.2535254813265,female,17,26,white
16500.0,66.39350908552301,female,14,28,white
28000.0,64.0032911614981,female,16,39,white
52000.0,65.5739420785103,female,18,50,white
15000.0,64.27616447559559,female,16,29,white
19000.0,62.6466598398983,female,13,32,white
27000.0,72.55973638151771,male,12,23,white
15000.0,71.78231296991,male,8,58,white
15000.0,71.5038585960865,male,14,33,white
14500.0,64.1577520996798,female,12,55,white
24000.0,64.2276872433722,female,13,30,white
18000.0,67.7979812340345,male,15,36,white
4000.0,62.278956855647294,female,12,68,white
4000.0,68.50409570685589,female,13,57,white
700.0,60.11268005636521,female,12,36,white
24000.0,64.9793261792511,female,12,91,white
27000.0,75.9695086975116,male,12,39,white
12000.0,72.3279016197193,female,12,35,white
22000.0,61.7656505128834,female,18,47,white
30000.0,61.616401045816005,female,13,36,white
35000.0,70.55407798266971,male,12,61,white
20000.0,74.08119510812679,male,12,42,white
32000.0,65.4724173236173,female,16,32,white
6000.0,63.3653120438103,female,12,31,other
12000.0,66.850004237378,female,12,39,white
10000.0,63.266094219638006,female,12,31,white
1000.0,64.7455061294604,female,12,18,white
12000.0,63.5420606976841,female,15,71,white
16000.0,64.923110146774,female,12,36,white
25000.0,63.242007347522296,female,16,33,white
25000.0,69.52456130948849,female,12,27,white
32000.0,67.978094201535,male,12,30,white
35000.0,66.54873709334059,male,14,43,white
6000.0,64.5887038160581,female,12,28,white
80000.0,68.7666858944576,male,14,44,white
20000.0,68.0838865153491,female,14,25,white
1000.0,65.8159135163296,female,17,38,white
28000.0,71.40237607271409,male,13,38,hispanic
26000.0,63.76353787863629,male,16,23,hispanic
27000.0,73.52538330527021,male,12,24,white
18000.0,61.9799861009233,female,13,41,white
2000.0,65.2105206253473,female,12,59,white
20000.0,69.37546825339089,male,12,66,white
6000.0,66.0865610856563,female,16,48,white
25000.0,66.52544197323729,male,11,63,white
12000.0,73.172164720716,male,12,29,white
12000.0,76.1848799777217,male,12,57,white
30000.0,69.52562967618,male,14,76,white
4000.0,62.8757120200898,female,15,22,black
26000.0,62.7829133416526,female,13,37,black
23000.0,70.0759173012339,male,12,35,black
21000.0,71.0630765829701,male,12,33,white
25000.0,65.2233837384265,female,12,62,white
18000.0,70.380001677433,male,16,75,white
4000.0,63.2472531853709,female,13,44,white
23900.0,63.92087439517489,female,12,22,white
35000.0,64.3294822513126,female,18,40,white
26000.0,66.7303861079272,male,14,30,white
25000.0,66.4904937171377,male,16,36,white
23500.0,68.01891074422751,female,13,27,white
12000.0,65.2252151621506,female,12,22,white
15000.0,67.1242454897147,female,12,20,white
3000.0,72.93587851338091,male,17,23,white
6000.0,63.579608014319106,female,12,67,white
14000.0,71.44772069086319,male,12,69,white
15000.0,63.283140327082904,female,16,31,white
175000.0,70.5895530292764,male,16,48,white
1000.0,73.37096182676031,male,18,25,white
10000.0,64.6888873104472,female,14,63,white
45000.0,65.9230939771514,male,13,82,white
15000.0,65.8483173938002,female,12,81,white
20000.0,59.2028727594297,female,13,41,white
35000.0,69.9901221392211,male,16,30,white
40000.0,71.66564428107809,male,16,28,white
35000.0,64.2018263619393,female,12,72,white
50000.0,66.0645482349209,female,16,54,white
100000.0,69.666884485865,male,18,57,white
35000.0,68.5631622702349,male,13,28,white
24000.0,67.7206132565625,female,12,35,white
35000.0,73.83109859656541,male,17,43,white
38000.0,72.53878016700041,male,16,74,white
30000.0,67.24277070397511,male,12,52,white
5000.0,63.9862840443384,female,12,39,hispanic
148000.0,66.7401951407082,male,18,38,white
30000.0,69.7732867500745,male,12,32,white
6500.0,63.7568557977211,female,15,31,white
3000.0,61.5594788861927,female,16,37,white
23000.0,69.29716996406201,male,18,69,white
40000.0,68.4782089444343,male,17,41,white
30000.0,72.11036806250921,male,14,39,white
14000.0,63.1064126959536,female,12,37,white
15000.0,68.7166826908942,female,12,34,white
26000.0,64.0063688480295,female,18,36,white
8000.0,71.0096353541594,female,12,25,white
24000.0,63.8440190635156,female,16,27,black
5124.0,66.10070560406889,male,8,67,white
10000.0,60.9749902039766,female,15,25,white
12000.0,67.7550969959702,female,16,32,white
50000.0,68.4583113705739,male,17,34,white
23000.0,63.803803373361,female,13,26,white
40000.0,65.7088905379642,male,14,34,black
6000.0,61.9315833549481,female,13,26,black
5000.0,65.322573767975,female,16,30,black
110000.0,65.9650380758103,male,18,37,white
41000.0,72.0423596692272,male,13,32,hispanic
23000.0,62.570234903832905,female,13,78,white
21000.0,70.4314103806391,male,12,23,white
4000.0,62.3213060542475,female,12,29,white
25000.0,70.70824021520092,male,12,36,white
30000.0,70.2775476609822,male,18,46,white
14000.0,63.870679016225004,female,11,51,white
6000.0,63.477538905805,female,12,35,white
14000.0,64.5934795753565,female,12,46,white
43000.0,70.51343765528871,male,12,27,white
25000.0,61.7005197918043,female,15,33,white
40000.0,72.5534277544357,male,12,66,white
65000.0,67.58730646315959,male,17,40,white
16000.0,76.1518660350703,male,15,32,white
8000.0,65.57774506136779,female,12,71,white
20000.0,64.2291150880046,female,15,39,white
14000.0,60.3136781475041,female,14,72,white
45000.0,68.1374666159973,male,12,74,white
8000.0,60.94487115042279,female,11,72,white
12000.0,66.0223773396574,male,12,28,white
8000.0,62.8853331326973,female,14,31,white
16000.0,62.67241315357389,female,15,32,white
6000.0,73.68753599235791,male,15,73,white
19000.0,70.10196227463891,male,12,32,white
21000.0,68.3032382049132,female,13,39,white
43000.0,69.520183671033,female,18,46,white
35000.0,68.71778433304279,male,15,21,white
8000.0,70.4946535218041,male,10,75,white
21000.0,62.777596489759205,female,14,41,white
5800.0,65.1269648331217,female,12,30,white
17000.0,69.3423146293499,male,12,46,white
24000.0,67.54424951551479,male,14,49,white
5000.0,62.3408116709907,female,11,71,white
11000.0,66.1760971776675,female,12,23,white
10000.0,65.4516244153492,male,13,27,white
40000.0,69.7853576021735,male,14,36,white
40000.0,70.4607855260838,male,12,47,white
24000.0,65.754259346053,female,14,29,black
24000.0,68.4906370725948,male,16,26,white
20000.0,68.1368104501162,male,16,33,white
60000.0,69.7440865891986,male,18,50,white
11000.0,64.5567294817884,female,13,47,white
5000.0,64.3914332657587,female,15,40,white
27000.0,65.29905895167029,female,16,30,white
89000.0,76.5377972417045,male,16,41,white
40000.0,70.0242770011537,male,14,28,white
15000.0,64.4558809872251,female,16,26,white
1000.0,64.1782932023052,female,14,20,white
22000.0,64.37256280658771,female,12,60,white
12000.0,63.6814621235244,female,8,48,white
22000.0,62.566208378179,female,16,28,white
40000.0,57.503218610538205,female,12,56,black
40000.0,62.0266192660201,female,16,44,white
35000.0,64.45005446649161,female,14,53,hispanic
7000.0,63.63646056130529,female,12,28,white
14000.0,62.2320190872997,female,12,37,white
15000.0,64.0130428457633,female,12,56,white
6000.0,65.88741351198411,female,13,34,white
11000.0,69.29444165877071,female,12,41,black
10000.0,64.34100456419401,female,13,31,white
20000.0,70.703524782788,male,14,41,white
7000.0,62.0891454792581,female,12,73,white
38000.0,68.2998049755115,male,9,46,white
29000.0,67.804394192528,male,9,58,white
20000.0,61.776271001435795,female,10,44,white
8000.0,62.512865383177996,female,12,57,white
36000.0,68.7313154179137,male,16,51,white
1500.0,67.0463414881378,female,12,44,white
42000.0,64.297104760306,female,18,29,white
25000.0,70.38619010709229,male,12,22,white
13000.0,68.9555682798382,male,10,20,white
30000.0,69.2464014717843,male,11,51,black
7000.0,68.5720231758896,male,12,23,white
31000.0,59.8456649126019,female,12,48,black
15000.0,66.4215014260262,female,12,42,black
50000.0,66.63238097354771,male,16,49,white
5000.0,66.249602062162,male,15,20,white
600.0,70.23858996783379,female,12,18,black
14000.0,64.4886081209406,female,8,51,black
40000.0,59.971667070640294,female,18,35,other
24000.0,68.2650016867556,male,18,36,white
22000.0,72.7385042395908,male,12,24,black
20000.0,71.8616003531497,male,8,36,white
20112.0,63.7519255457446,female,12,38,white
12000.0,67.3401537628379,male,13,67,white
41000.0,67.2402495604474,female,13,40,white
13000.0,71.4624311681837,male,9,50,black
60000.0,72.7370847524144,male,16,31,white
24000.0,70.2858346630819,male,16,25,white
38000.0,70.06342530250551,male,16,36,white
3000.0,71.1316877028439,female,14,27,white
13000.0,65.96479941764849,female,12,30,white
5000.0,74.80272685596721,male,12,21,white
20000.0,60.2632444957271,female,14,37,white
22000.0,72.4599404372275,male,12,28,white
28000.0,74.78834009985441,male,9,55,black
22000.0,59.8048176276498,female,12,41,white
30000.0,73.4313811631873,male,12,44,black
30000.0,64.5975232122,female,12,32,black
30000.0,67.1116977867205,male,16,31,white
32000.0,61.053997986949994,female,12,69,white
26000.0,69.28213398042129,female,17,43,white
22000.0,64.41598485759461,female,14,34,white
25000.0,70.34137906343679,male,12,33,white
11000.0,67.632963493932,female,10,24,white
13000.0,62.1886514150538,female,12,53,white
10000.0,63.7878483103123,female,15,42,white
12000.0,67.58145525422879,female,12,45,white
7000.0,63.51530735963021,female,11,64,white
57000.0,72.6402398094069,male,14,37,white
36000.0,72.8246222566813,male,16,37,white
29000.0,69.4074335524347,male,14,29,hispanic
8000.0,68.291097125737,female,13,19,white
3000.0,70.64524330687709,male,11,18,black
20000.0,66.13450295710939,female,16,41,white
33000.0,66.3732590912841,male,12,57,white
15000.0,68.3001517369412,female,12,68,hispanic
16000.0,70.2962766366545,male,12,33,white
5000.0,61.8213356689084,female,12,78,white
8000.0,65.7549999929033,female,14,43,white
32000.0,63.0259912426118,female,16,34,black
14500.0,74.5177943988238,male,12,24,white
13000.0,66.59653846896249,female,12,29,white
7000.0,62.6359764654189,female,9,25,white
50000.0,64.71526330150661,female,18,65,black
12000.0,69.2017171832267,female,12,35,black
19000.0,71.47207954083571,male,14,61,white
9000.0,61.90177913825029,female,12,55,white
20000.0,64.7455073101446,female,12,35,black
55000.0,71.71051988564429,male,18,35,hispanic
10000.0,64.9090316372458,female,12,40,white
13000.0,63.154148483881706,female,12,19,white
20000.0,63.976770200301,female,13,31,white
30000.0,71.5889868796803,male,12,26,white
12000.0,63.5962560889311,female,12,34,white
26000.0,70.0681019732729,female,13,33,white
12500.0,64.974746490363,female,12,27,white
8000.0,64.3137064622715,female,12,29,white
15000.0,64.2090758709237,female,16,32,hispanic
65000.0,66.9740025310311,male,14,25,white
25000.0,73.18381262058391,male,10,21,white
8000.0,72.5388661585748,male,14,21,hispanic
15000.0,64.5050012296997,male,14,21,other
12000.0,63.931053469888894,female,16,40,white
35000.0,67.0820405418053,female,13,37,black
40000.0,66.6112342663109,male,16,31,white
29000.0,73.8956186361611,male,12,22,white
15000.0,63.4426060875412,female,13,31,white
20000.0,73.6886101709679,male,12,36,white
3000.0,73.9111260052305,male,6,62,black
1000.0,63.087133878143504,female,16,19,black
8000.0,62.036325731780394,female,11,23,black
5000.0,62.4524834766053,female,12,18,white
25000.0,67.0378968592267,female,16,27,white
20000.0,68.59330960339871,male,12,57,white
30000.0,72.6742532416247,male,12,34,white
12000.0,62.8712907247245,female,12,35,white
10000.0,67.2233492950909,female,14,32,white
16000.0,69.3906721475068,male,12,19,white
45000.0,71.4133015288971,male,12,29,white
40000.0,72.0859571339097,male,14,54,white
25000.0,70.2147928397171,male,14,81,white
19000.0,64.3032612581737,female,14,52,white
17600.0,64.1306012659334,female,16,30,white
7000.0,67.9111191499978,male,12,67,white
30000.0,74.3458905031439,male,12,32,white
18000.0,61.818956902716295,female,11,47,white
25000.0,65.1286943771411,female,16,47,white
6000.0,59.9612529284786,female,5,62,white
70000.0,69.3867915708106,male,18,42,white
15000.0,60.7515004030429,female,16,34,other
25000.0,64.9323283280246,female,17,33,white
35000.0,66.2033999038395,female,16,28,white
18000.0,69.91582673625089,male,16,24,white
28000.0,71.56571053061629,male,15,30,black
15000.0,63.905381005955896,female,11,21,hispanic
22000.0,71.33306112838909,male,14,28,hispanic
35000.0,73.39038520050241,male,12,30,white
18000.0,64.0379839160014,female,15,46,black
35000.0,67.84231027239001,male,14,37,white
16400.0,64.2528219458181,female,12,21,black
22000.0,65.6479450156912,male,16,37,black
30000.0,66.5467691684607,female,16,58,white
17000.0,64.1224241508171,female,12,27,hispanic
25000.0,64.1105987930205,female,14,36,black
10000.0,62.218656946905,female,12,51,white
40000.0,68.94601605948989,male,12,37,white
12500.0,63.2408815638628,female,12,63,white
35000.0,72.3914105098229,male,15,45,white
105000.0,74.5800505771767,male,12,49,white
100000.0,69.5292017085012,male,18,40,white
21000.0,69.3347594749648,male,12,51,white
10000.0,64.017628835747,female,14,56,white
33000.0,71.9366136612371,male,12,26,white
26000.0,69.4623140250333,male,18,25,white
60000.0,63.0790669277776,female,10,78,white
18000.0,71.1143438261934,male,16,45,white
15000.0,59.3417791726533,female,8,61,white
5000.0,68.31486156256871,male,13,20,white
60000.0,77.0512818135321,male,17,42,white
12000.0,68.4196791467257,female,14,69,white
28000.0,69.6720099465456,male,18,38,black
42000.0,69.2819215462077,male,18,43,white
2000.0,62.7389899722766,female,12,33,white
20000.0,72.7946915561333,male,18,33,black
28000.0,66.1267404174432,male,15,40,other
10000.0,72.1921477608848,male,17,62,black
31000.0,72.22431794530709,male,12,31,black
17000.0,68.9843225260265,female,13,37,black
16000.0,67.17655377602199,female,12,39,white
35000.0,65.6709538414143,female,15,38,white
3000.0,67.3462496723514,female,12,26,white
16000.0,67.53277905890721,female,18,39,white
35000.0,64.57748965104109,female,15,42,black
27000.0,61.584352301200894,female,17,33,black
25000.0,69.3851196775213,male,17,29,white
40000.0,69.6098164992873,male,16,41,white
45000.0,66.0718277760316,female,16,43,white
